,STORE ID,VENUE,SUB VENUE,Lat,Lng,Address,CITY,STATE,ZIP,business name,id,yelp_rating,price_tag,review_count,yelp_address
1743,3206,Street DT,Free Standing,38.9845,-94.4627,10139 E 350 Hwy,Raytown,MO,64138,Panda Express,SogY6xwd1t4aWA3TgTDLZw,2.0,,2.0,10139 E 350 Hwy
1744,3207,Street DT,Free Standing,30.7187,-86.5691,4305 S Ferdon Blvd,Crestview,FL,32536,Panda Express,VvShrBleBTvTxuLd4DbLCg,,,,
1745,3209,Street DT,End Cap,33.7738,-117.9929,12971 Beach Blvd,Garden Grove,CA,92841,Panda Express,fKoDjTGCi9sIBDDSkXVcdg,3.0,,26.0,12971 Beach Blvd
1746,321,Airport,Food Court,45.5891,-122.5938,7000 N. Airport Way #tf-3,Portland,OR,97218,Panda Express,9s-i3mcy6r-HWw3FK1a2BQ,2.5,$,31.0,7000 N Airport Way
1747,3210,University,Food Court,47.0068,-120.536,401 East Dean Nicholson Blvd,Ellensburg,WA,98926,Panda Express,nXCK1zdOa9m6LczYTmbNKQ,3.0,,2.0,401 E Dean Nicholson Blvd
1748,3211,Casino,Food Court,34.9377,-106.6617,11000 Broadway Southeast,Albuquerque,NM,87105,Panda Express - Temporarily Closed,7Iqhn7l1-0L0UpoYRg6egw,1.0,,1.0,11000 Broadway SE
1749,3212,Street DT,Free Standing,36.1885,-80.2772,5990 University Pkwy,Winston Salem,NC,27105,Panda Express,9nd8Yf-WITgZ9oYhngPMCA,3.0,,13.0,5990 University Pkwy
1750,3213,Street DT,Free Standing,40.5815,-83.084,1692 Marion Mt. Gilead Rd.,Marion,OH,43302,Panda Express,hs-J24IpV-S_Aw0X5gi0MQ,2.0,,4.0,1692 Marion-Mt Gilead Rd
1751,3215,Airport,Food Court,29.9857,-95.3359,3950 S Terminal Road,Houston,TX,77032,Panda Express,BLgTEI4LFTVdWqUEyveNsw,2.5,$,30.0,3100 N. Terminal Rd
1752,3216,Military,Food Court,38.2721,-121.9399,"461 Skymaster Dr, Bldg 648",Travis Afb,CA,94535,Panda Express,UYUX2nBtTmi0kftFMtoG1g,3.0,,6.0,461 Skymaster Dr
1753,3217,Airport,Food Court,32.8901,-97.0362,2400 Aviation Dr,Dallas,TX,75261,,,,,,
1754,3218,Street DT,Free Standing,37.7533,-121.1404,1422 W Colony Road,Ripon,CA,95366,Panda Express,crs_t2WzFMybVMPSVQRcQw,2.0,,24.0,1422 W colony Rd
1755,3219,Street DT,Free Standing,37.1252,-120.2517,313 Prosperity Blvd,Chowchilla,CA,93610,Panda Express,#NAME?,,,,
1756,3220,Street DT,Free Standing,33.5284,-82.1223,515 Mullins Colony Dr,Evans,GA,30809,Panda Express,YrRch_8h_zGqRFWO01lfiA,2.5,,6.0,515 Mullins Colony Dr
1757,3221,Street DT,Free Standing,38.5367,-91.0007,1200 Washington Square,Washington,MO,63090,Panda Express,PZ_QxVhyAZimoCapMgta-w,3.5,,4.0,1200 Washington Square Ctr
1758,3222,Street Non-DT,End Cap,36.5966,-121.8944,570 Munras Ave.,Monterey,CA,93940,Panda Express,szbhjBEUdOxBMbp4248FQQ,2.0,,12.0,570 Munras Ave
1759,3223,Street DT,Free Standing,41.1012,-81.38600000000001,233 Tallmadge Road,Kent,OH,44240,Panda Express,otsQbECwkQlu2anWnJFPGA,2.5,,3.0,233 Tallmadge Rd
1760,3225,Street DT,Free Standing,34.245,-77.8735,11 Van Campen Blvd,Wilmington,NC,28403,Panda Express,HgFUHFqhNpShZOA_7gPHuQ,2.5,,22.0,11 Van Campen Blvd
1761,3227,Street DT,Free Standing,36.1495,-86.66799999999999,2740 Elm Hill Pike,Nashville,TN,37214,Panda Express,bgpunP8z5y0YNc6a1qS1mA,2.0,,5.0,2740 Elm Hill Pike
1762,3228,Street DT,Free Standing,37.9947,-85.708,335 Keystone Crossroad Dr,Shepherdsville,KY,40165,Panda Express,2vLaGsuhLyRsU3tXsWqqPg,3.0,,8.0,335 Keystone Crossroad Dr
1763,323,Store in Store,Food Court,32.8073,-117.1165,3550 Murphy Canyon,San Diego,CA,92123,Panda Express,1iNtmHTyfLJJl7og9nsf0A,2.0,$,32.0,3550 Murphy Canyon
1764,3239,Street DT,Free Standing,33.2193,-96.772,2251 E University Dr,Prosper,TX,75078,Panda Express,niyxfBCPrboxDRS89af9Gg,3.0,,2.0,2251 E University Dr
1765,3251,Street DT,Free Standing,42.6342,-83.7485,10550 Hartland Square Dr,Hartland,MI,48353,Panda Express,fLC4JB6XcDiYSkXcMWnKhw,3.5,,7.0,10550 Hartland Square Dr
1766,3252,Street DT,Free Standing,36.2397,-115.1686,1740 W. Craig Rd,North Las Vegas,NV,89032,Panda Express,M0A7M-g1VyPiO-QpiGpf_w,2.0,,5.0,1740 W Craig Rd
1767,3253,Street DT,Free Standing,41.5481,-88.2027,1451 Il Route 59,Joliet,IL,60431,Panda Express,WTECYzKAcupTyy51FKlM6w,3.0,,6.0,1451 IL Route 59
1768,3254,Street DT,Free Standing,43.6595,-84.2472,6902 Eastman Ave,Midland,MI,48642,Panda Express,_-HRap6iFG5O-y0_BXSItA,2.5,,3.0,6902 Eastman Ave
1769,3255,Street DT,Free Standing,41.6743,-83.7186,7330 W Central Ave,Toledo,OH,43617,Panda Express,LSbWUuG9NwVhDst4Aj-82w,2.0,,2.0,7330 W Central Ave
1770,3257,Military,Food Court,35.1237,-78.9907,2171 Reilly Rd,Fort Bragg,NC,28307,,,,,,
1771,3258,Casino,Food Court,33.3126,-112.1593,15091 South Komatke Lane,Laveen,AZ,85339,Panda Express,2lH2RNFWyWwMTbteik_bFA,3.0,,2.0,6443 Komatke Ln
1772,3259,Casino,Food Court,33.2886,-111.9429,1077 S Kyrene Rd,Chandler,AZ,85226,Panda Express,HmIqsHaZvYxZOkyr7U42iw,5.0,,1.0,1077 S Kyrene Rd
1773,3260,Military,Food Court,38.9365,-77.1865,Dolley Madison Blvd,Mc Lean,VA,22101,,,,,,
1774,3261,Airport,Food Court,44.8807,-93.2249,4300 Glumack Dr.,Minneapolis,MN,55450,Panda Express,ziJLMFCjL8YqU1vzDeBVhQ,2.0,,17.0,4300 Glumack Dr
1775,3262,Street DT,Free Standing,32.7965,-96.56299999999999,164 S Collins Rd.,Sunnyvale,TX,75182,,,,,,
1776,3264,Street DT,Free Standing,45.8519,-119.2897,1530 N. 1st Street.,Hermiston,OR,97838,Panda Express,7JJWMzHw0N4-w1UhHecHBw,2.0,,6.0,1530 N 1st St
1777,3265,Street DT,End Cap,40.7794,-82.5893,994 North Lexington Springmill Road,Ontario,OH,44906,Panda Express,aFncTulfgzjLYa4deulFhg,3.0,,5.0,994 North Lexington Springmill Rd
1778,3267,Street Non-DT,End Cap,32.9125,-117.1492,"8120 Mira Mesa Blvd, Suite 101",San Diego,CA,92126,Panda Express,xaHxSl2fgSWnjPgvHEenxw,3.0,$,139.0,8120 Mira Mesa Blvd
1779,3270,Street Non-DT,End Cap,34.0348,-84.4637,3460 Sandy Plains Rd Ne,Marietta,GA,30066,,,,,,
1780,3272,Street Non-DT,End Cap,34.1598,-118.5075,17200 Ventura Blvd,Encino,CA,91316,Panda Express,Blp3Ce18BaZ2tfAdKB0keA,4.0,,12.0,17200 Ventura Blvd
1781,3274,Street DT,Free Standing,36.1791,-86.5168,300 Pleasant Grove Rd,Mount Juliet,TN,37122,Panda Express,SpRO8L2yZGNcHQPs0uak-Q,2.5,,10.0,300 Pleasant Grove Rd
1782,3277,Street DT,Free Standing,43.5,-116.3931,1309 N. Jacksonmill Ave.,Kuna,ID,83634,Panda Express,rJL9hOVrBEXj8J-ijCqgrQ,3.5,,2.0,1309 N Jacksonmill Ave
1783,3279,Street DT,Free Standing,34.6074,-92.5308,20810 I-30 North,Benton,AR,72019,Panda Express,0eaSDKBPRNMn8En9Fi6gXg,2.0,,3.0,20810 I-30
1784,3280,Street DT,Free Standing,30.4673,-90.9178,27698 Juban Rd,Denham Springs,LA,70726,,,,,,
1785,3281,University,Food Court,37.659,-122.0621,25800 Carlos Bee Blvd,Hayward,CA,94542,Panda Express,#NAME?,,,,
1786,3284,Street Non-DT,End Cap,33.8318,-118.1595,2718 E Carson St,Lakewood,CA,90712,Panda Express,vr_ZLs5OGVkjADZcNFPSPA,2.5,,15.0,2718 E Carson St
1787,3285,Street DT,Free Standing,33.4133,-111.5457,165 S. Idaho Rd,Apache Junction,AZ,85119,Panda Express,aA2yrEfbbUp_AuL-Z5eFzQ,2.0,,8.0,165 S Idaho Rd
1788,329,Mall,Food Court,47.83,-122.2726,"3000 184th St., Sw #830",Lynnwood,WA,98037,Panda Express - Temporarily Closed,c8Z_VS65Xc0vyV2lTEth_w,3.0,$$,28.0,3000 184th St SW
1789,3294,University,Food Court,35.1498,-90.0492,499 University Center,Memphis,TN,38152,Panda Express,VWzgztGOmYRO_YUub88MOg,1.0,,1.0,499 University Center
1790,3295,University,Food Court,33.4535,-112.0731,120 E. Taylor Street,Phoenix,AZ,85004,,,,,,
1791,3301,Street DT,Free Standing,33.4747,-84.4409,1195 Highway 85 N,Fayetteville,GA,30214,Panda Express,#NAME?,,,,
1792,3303,Street DT,Free Standing,34.9528,-85.2462,1125 Battlefield Pkwy,Fort Oglethorpe,GA,30742,,,,,,
1793,3315,Military,Food Court,32.3662,-84.9555,9220 Marne Road,Fort Benning,GA,31905,,,,,,
1794,3316,University,Food Court,42.2753,-83.7415,530 S State Street,Ann Arbor,MI,48109,Panda Express,hAfxjwm5dBbWXEbsH80LmQ,2.5,$,12.0,530 S State St
1795,3321,University,Food Court,34.224000000000004,-77.8701,601 S College Rd,Wilmington,NC,28403,,,,,,
1796,335,Mall,Food Court,35.5793,-82.5255,3 South Tunnel Road #m-2,Asheville,NC,28805,Panda Express - Temporarily Closed,CDySpy36qZqvltX4SVT0eg,3.0,$,7.0,3 S Tunnel Rd
1797,351,Mall,Food Court,34.0363,-118.0845,1632 Montebello Town Center,Montebello,CA,90640,Panda Express - Temporarily Closed,SSX53snYnx-VdMeXIQeTAQ,3.0,$,31.0,1632 Montebello Town Ctr
1798,352,Mall,Food Court,36.0673,-115.0421,1300 Sunset Road Space #32833,Henderson,NV,89014,Panda Express - Temporarily Closed,2zPtma1ajsJlrXQak98TlQ,2.5,$,14.0,1300 Sunset Rd Space
1799,354,Mall,Food Court,26.1178,-80.2547,8000 W. Broward Blvd,Plantation,FL,33388,Panda Express - Temporarily Closed,g359p9jx8culoKoI1GlN2A,2.5,$,8.0,8000 W Broward Blvd
1800,355,Street Non-DT,Free Standing,34.1357,-118.3616,3728 Cahuenga Blvd,Studio City,CA,91604,Panda Express,hsTa1ddKnbk1A6wDByUchw,2.5,$,108.0,3728 Cahuenga Blvd
1801,356,Street Non-DT,Free Standing,33.8787,-118.3963,125 S Sepulveda Blvd,Manhattan Beach,CA,90266,Panda Express,ZIIm3_95R3FhoRixezfwvw,3.0,$,77.0,125 S Sepulveda Blvd
1802,363,Mall,Food Court,39.5617,-104.8788,8515 Park Meadows Center Drive,Littleton,CO,80124,Panda Express - Temporarily Closed,f7_xmAs_XyE5jEpSRg7lTQ,2.0,$,26.0,8515 Park Meadows Center Dr
1803,364,Mall,Food Court,38.9564,-94.7194,11515 W. 95th H,Overland Park,KS,66214,Panda Express - Temporarily Closed,FOBxXQ_kEmsxoU37jEbujg,2.5,$,7.0,11515 W 95th H
1804,366,Store in Store,Food Court,34.272,-118.4985,16830 San Fernando Mission Bl.,Granada Hills,CA,91344,Panda Express,gIDqlCLhMiLgsv4BSBkeXw,2.5,$,24.0,16830 San Fernando Mission Blvd
1805,368,Mall,Food Court,33.9097,-117.4578,1299 Galleria @tyler,Riverside,CA,92503,Panda Express - Temporarily Closed,OtTmQCKSViGi55xwJ4tIyg,2.5,$,28.0,1299 Galleria Tyler
1806,378,Store in Store,Food Court,33.8052,-118.3305,24325 Crenshaw Blvd,Torrance,CA,90505,Panda Express,5Jb_8ybTWmuYtur1Soki3w,2.5,$,20.0,24325 Crenshaw Blvd
1807,379,University,In Line,42.0236,-93.6456,2229 Lincoln Way,Ames,IA,50011,Panda Express - Temporarily Closed,YdbTpuZNmtH00s7PJfkBBw,2.0,$,6.0,2229 Lincoln Way
1808,382,Mall,Food Court,26.1694,-81.7943,1852 Tamiami Trail N,Naples,FL,34102,Panda Express - Temporarily Closed,dkNZliAf0zHVBbQ5g5XazA,4.0,$,4.0,1852 Tamiami Trl N
1809,385,Mall,Food Court,34.0734,-117.5568,1 Mill Circle Space F3,Ontario,CA,91764,,,,,,
1810,386,Street DT,Free Standing,34.47,-117.3404,14799 Bear Valley Road,Hesperia,CA,92345,Panda Express,CUypEJ6-iqte_-yyiOen3g,2.0,$,42.0,14799 Bear Valley Rd
1811,387,University,Food Court,37.7636,-122.4588,500 Parnassus Ave,San Francisco,CA,94143,Panda Express - Temporarily Closed,PuzyazSBBGgRngmRWtCouw,2.5,$,71.0,500 Parnassus Ave
1812,389,CBD,Food Court,41.8851,-87.6317,100 W. Randolph C#17,Chicago,IL,60601,Panda Express - Temporarily Closed,kXBG_G7Zt_CXNG0043JuQw,3.0,$,22.0,100 W Randolph C17
1813,393,Store in Store,Food Court,33.1787,-117.3266,2560 El Camino Real,Carlsbad,CA,92008,Panda Express,sPAi-LW5GoiZ6DxZLJgE8w,2.5,$,25.0,2560 El Camino Real
1814,402,Mall,Food Court,44.2693,-88.4705,4301 W. Wisconsin Ave.,Appleton,WI,54915,,,,,,
1815,411,Mall,Food Court,32.9662,-97.0425,3000 Grapevine Mills Parkway,Grapevine,TX,76051,Panda Express - Temporarily Closed,#NAME?,,,,
1816,412,Street Non-DT,In Line,34.038000000000004,-118.4408,2204 Sawtelle Blvd.,Los Angeles,CA,90064,Panda Express,P5mGoVYPk0DLpXflKFoxPQ,2.5,$,86.0,2204 Sawtelle Blvd
1817,415,Mall,Food Court,32.8735,-117.2101,"4545 La Jolla Village Dr.,",San Diego,CA,92122,Panda Express - Temporarily Closed,UCgHrK9kcLL5zu6CaIVALQ,3.0,$,79.0,4545 La Jolla Village Dr
1818,417,Mall,Food Court,37.6716,-122.4718,86 Serramonte Center #703,Daly City,CA,94015,Panda Express - Temporarily Closed,CdmEFiaP3h3Jwhhp1a0G7w,2.5,$,63.0,86 Serramonte Ctr
1819,423,Mall,Food Court,41.7188,-87.7825,482 Chicago Ridge Mall,Chicago Ridge,IL,60415,Panda Express - Temporarily Closed,IRpcvgTCCMlLSf46ZBoFtg,2.0,$,4.0,482 Chicago Ridge Mall
1820,426,Street Non-DT,End Cap,34.2646,-118.5248,18080 Chatsworth St. #b,Granada Hills,CA,91344,Panda Express,pin16xTZOWxEYWStcD72wQ,3.0,$,91.0,18080 Chatsworth St
1821,427,Street Non-DT,In Line,38.2834,-122.275,255 Soscol Ave.,Napa,CA,94559,Panda Express,lSoInpKr_nQLs7YUa1WuwA,2.5,$,61.0,255 Soscol Ave
1822,433,Street Non-DT,Free Standing,34.2576,-118.5805,20515 Devonshire St.,Chatsworth,CA,91311,Panda Express,4E4oCiygZb84S8bdNCFhzA,2.0,$,104.0,20515 Devonshire St
1823,434,Street Non-DT,Free Standing,34.1059,-117.5298,12629 Foothill Blvd.,Rancho Cucamonga,CA,91739,Panda Express,49Ka_AL-CsT4RKn6efPiFg,3.0,$,67.0,12629 Foothill Blvd
1824,435,Street Non-DT,Free Standing,34.0258,-118.2772,2828 S. Figueroa St.,Los Angeles,CA,90007,Panda Express,FUmqtjRsm30mJBcDIY5gxA,2.5,$,214.0,2828 S Figueroa St
1825,436,Mall,Food Court,41.1152,-85.1392,4201 Cold Water Rd.,Fort Wayne,IN,46805,,,,,,
1826,437,Mall,Food Court,41.6909,-91.6019,1451 Coral Ridge Ave.,Coralville,IA,52241,Panda Express - Temporarily Closed,fHN6BNE6BXetyjnL1tDMwA,3.0,,5.0,1451 Coral Ridge Ave
1827,440,Casino,Food Court,35.6108,-115.3861,31900 Las Vegas Blvd S,Primm,NV,89019,Panda Express - Temporarily Closed,wxT2PciD4LmCNlYIhtiKiQ,2.0,$,19.0,31900 Las Vegas Blvd S
1828,447,Street Non-DT,End Cap,33.5392,-112.0481,7000 16th St. #100,Phoenix,AZ,85020,Panda Express,4NfjvMzUG5rbkxtPg-8pkw,2.0,$,49.0,7000 16th St
1829,448,Street Non-DT,End Cap,36.1501,-115.2427,1980 S. Rainbow Blvd #102,Las Vegas,NV,89146,Panda Express,Z5OoLZ_gKDHZGKs6gtR28w,3.0,$,43.0,1980 S Rainbow Blvd
1830,450,Street Non-DT,End Cap,36.1454,-115.0648,2288 S.nellis Blvd Suite 2,Las Vegas,NV,89104,Panda Express,1i4iRBkkNU_o_S2pY7W7kQ,3.0,$,37.0,2288 S Nellis Blvd
1831,455,Mall,Food Court,40.2169,-111.6628,1200 Towne Centre #2072,Provo,UT,84601,Panda Express - Temporarily Closed,Ku1Oissg3S8-Kv9G_uqnpA,2.5,$,9.0,1200 Towne Centre
1832,459,Street Non-DT,End Cap,33.8034,-117.8881,2055 East Katella Av,Anaheim,CA,92803,Panda Express,F2M6PBBmIRQVCUkQ1OUyOw,2.5,$,99.0,2055 E Katella Av
1833,461,Mall,Food Court,41.7238,-71.4769,400 Bald Hill Road #f10,Warwick,RI,2886,Panda Express - Temporarily Closed,EIvSPS3x8Sv4d8wTUgtPCw,3.5,$$,10.0,400 Bald Hill Rd
1834,464,Street Non-DT,End Cap,38.425,-121.3931,9154 East Stockton 140,Elk Grove,CA,95624,Panda Express - Temporarily Closed,86IBH_wezObxTAFJ_Uz47A,3.0,$,23.0,9154 E Stockton 140
1835,465,University,Food Court,42.7266,-84.4807,427 North Shaw Lane,East Lansing,MI,48824,,,,,,
1836,466,Street Non-DT,End Cap,21.4214,-157.8029,46-047 Kamehameha Highway,Kaneohe,HI,96744,Panda Express,MA0dp2SWBaH-RLV0v56iNA,3.0,$,50.0,46-047 Kamehameha Hwy
1837,467,Casino,Food Court,36.0605,-115.0411,1301 West Sunset Rd. C107,Henderson,NV,89014,Panda Express - Temporarily Closed,a7i-o5jRWgibGFEboEMYPQ,2.0,,5.0,1301 W Sunset Rd
1838,469,Street Non-DT,End Cap,36.1449,-115.2041,4590 W. Sahara Ave. Sp#101,Las Vegas,NV,89102,Panda Express,DitL2M_iiHq0DcuA1vNMAQ,3.0,$,50.0,4590 W Sahara Ave
1839,471,Mall,Food Court,42.7031,-83.2967,4420 Baldwin Rd,Auburn Hills,MI,48326,Panda Express - Temporarily Closed,B_OKqdG7KNYGIejK1LlMlA,2.5,$,14.0,4420 Baldwin Rd
1840,473,Street Non-DT,End Cap,36.0902,-115.1721,3999 Las Vegas Blvd. South,Las Vegas,NV,89119,Panda Express - Temporarily Closed,f16oe_yaGBh4AFK_mlBabw,3.5,$,33.0,3999 Las Vegas Blvd S
1841,474,Street Non-DT,End Cap,38.289,-122.0337,3334 N. Texas St. Suite D,Fairfield,CA,94533,Panda Express,ONcac-aK_R_-4_9PI3--Zw,2.0,$,61.0,3334 N Texas St
1842,480,Street Non-DT,End Cap,37.6917,-121.7735,2100-a Portola Ave,Livermore,CA,94550,Panda Express,8OUpI-kX_pGtMd5SLFt_gA,2.5,$,70.0,2100-A Portola Ave
1843,481,Mall,End Cap,21.2773,-157.7865,4211 Waialae Ave. A1&a2,Honolulu,HI,96816,Panda Express,JGxJXf4DrzyF4b36oiQEtQ,3.0,$,78.0,4211 Waialae Ave
1844,482,Street Non-DT,In Line,34.1496,-118.2463,249 N Glendale Ave,Glendale,CA,91206,Panda Express,kmOKhqIdzaz_Jg4tFEJSzg,3.0,$,76.0,249 N Glendale Ave
1845,487,Street Non-DT,In Line,34.2837,-118.7192,2667 Tapo Canyon Rd Food Court,Simi Valley,CA,93063,Panda Express,uTo84vEKQIqtWiGHexUBcw,3.0,$,65.0,2667 Tapo Canyon Rd Food Ct
1846,488,Street Non-DT,End Cap,33.6377,-112.2174,7369 W. Bell Rd. Suite 1,Peoria,AZ,85382,Panda Express,aTZ2HR6jvbXhJoavNFKxZg,2.5,$,43.0,7369 W Bell Rd
1847,490,Mall,Food Court,41.4703,-87.307,2282 Southlake Mall,Merrillville,IN,46410,Panda Express - Temporarily Closed,AiSlUXNXtV5rsMVEmc-Bvg,4.0,$,4.0,2282 Slake Mall
1848,491,Mall,Food Court,40.1423,-88.2429,2000 N. Neil St,Champaign,IL,61820,Panda Express - Temporarily Closed,MA5R-mV6ljRM1MK6Mdiv5g,3.5,$,10.0,2000 N Neil St
1849,496,Street Non-DT,End Cap,36.1156,-115.1023,3318 E. Flamingo Rd. Suite A,Las Vegas,NV,89121,Panda Express,Y0T8dk93Fl_4k_BXQPVWdw,3.0,$$,28.0,3318 E Flamingo Rd
1850,498,Casino,Food Court,36.1229,-115.1685,3355 Las Vegas Blvd. South,Las Vegas,NV,89109,Panda Express - Temporarily Closed,WMj5Uj04pAqFxLMnJQcQqw,2.5,$,75.0,3355 Las Vegas Blvd S
1851,499,Street Non-DT,End Cap,33.8052,-118.3508,3737 Pch Suite A,Torrance,CA,90505,Panda Express,rulzte5SpACdXSfgItpo0A,2.5,$,84.0,3737 Pch
1852,500,Street Non-DT,End Cap,33.0673,-117.2624,1084 N. El Camino Real #e,Encinitas,CA,92024,Panda Express,kj9g39Mz_q21831-2ya3SQ,3.0,$,69.0,1084 N El Camino Real
1853,502,University,In Line,40.7982,-77.8615,7 Hub/robeson Center,University Park,PA,16802,Panda Express - Temporarily Closed,H54yoBuJXAs1Esn-u6XwZg,3.0,$,18.0,7 Hub/robeson Ctr
1854,506,Street Non-DT,End Cap,40.6253,-111.8505,6927 Park Centre Dr,Salt Lake City,UT,84121,Panda Express,LgHTvlhN3tuzrsWzfMZ9mA,2.5,$,34.0,6927 Park Centre Dr
1855,508,Mall,In Line,21.4192,-157.805,46-056 Kamehameha Highway,Kaneohe,HI,96744,Panda Express - Temporarily Closed,o2iu_z2w0Ligoz2pCNoBDA,3.0,$,29.0,46-056 Kamehameha Hwy
1856,509,Street Non-DT,End Cap,33.6108,-111.9964,3923 E. Thunderbird Rd. #111,Phoenix,AZ,85032,Panda Express,7wgNlcLTfQq8CHBob7AGHg,3.0,$,37.0,3923 E Thunderbird Rd
1857,510,Mall,Food Court,45.4364,-122.5729,12000 Se 82nd Ave.,Happy Valley,OR,97086,Panda Express - Temporarily Closed,xmlYTE1Ot5cSD0l3T5xMpQ,3.0,$,17.0,12000 SE 82nd Ave
1858,511,Mall,Food Court,33.5247,-117.1546,40820 Winchester Rd,Temecula,CA,92591,Panda Express - Temporarily Closed,KTQv5MbcMZmknTY3hcYvnQ,3.0,$,28.0,40820 Winchester Rd
1859,512,Mall,Food Court,43.6086,-116.2781,350 N. Milwaukee,Boise,ID,83704,Panda Express - Temporarily Closed,a7wYD9rVUPqfp6Mxz5obVQ,3.5,$,4.0,350 N Milwaukee
1860,515,Street Non-DT,In Line,42.0519,-87.9988,1454 Golf Rd.,Rolling Meadows,IL,60008,Panda Express,GZPjCnAebkOsvJWjq7P9mQ,3.0,$,20.0,1454 Golf Rd
1861,516,Street Non-DT,End Cap,42.3851,-87.9779,7105 Grand Ave.,Gurnee,IL,60031,Panda Express,xKFkKVJM4g8qtLOMHCFIxA,2.5,$,19.0,7105 Grand Ave
1862,517,Street Non-DT,End Cap,37.8181,-121.9969,495 San Ramon Valley Blvd,Danville,CA,94526,Panda Express,LIMiFwn684D_hFK_kp49SA,2.0,$,61.0,495 San Ramon Valley Blvd
1863,518,Street Non-DT,End Cap,37.9299,-122.0152,2280 Oak Grove Rd.,Walnut Creek,CA,94598,Panda Express,Q_Xpsejy9v0xaw8bxTc7sQ,2.5,$,53.0,2280 Oak Grove Rd
1864,522,Street Non-DT,End Cap,40.7246,-111.8586,1126 E. 2100 South Suite B,Salt Lake City,UT,84106,Panda Express,jiABMifMsnqFVo6VHoyrRQ,3.0,$,46.0,1126 E 2100 S
1865,523,Mall,Food Court,40.5621,-111.895,10450 S. State St.,Sandy,UT,84070,Panda Express - Temporarily Closed,G99K0zYWa2jxzYiqUJhV5Q,2.5,$,9.0,10450 S State St
1866,524,Street Non-DT,End Cap,18.3959,-65.9973,"Plaza Escorial, Ave Regimiento 65 De Infanteria",San Juan,PR,924,,,,,,
1867,527,Street Non-DT,Free Standing,40.2728,-111.6831,494 E 1300 S,Orem,UT,84097,Panda Express,#NAME?,,,,
1868,528,Street Non-DT,End Cap,33.6667,-112.1236,3013 W. Agua Fria Freeway C1-a,Phoenix,AZ,85027,Panda Express,n1S7XnZfCCDIWlMZ8yUvEw,2.5,$,39.0,3013 W Agua Fria Freeway C1-a
1869,529,Street DT,Free Standing,33.3643,-111.9124,1714 E. Guadalupe Rd,Tempe,AZ,85283,Panda Express,GibwaDiqJJ_62x0h3oCyxA,2.0,$,57.0,1714 E Guadalupe Rd
1870,530,Theme Park,In Line,34.1362,-118.3537,1000 Universal Terrace Pkwy,Universal City,CA,91608,Panda Express - Temporarily Closed,KpzzDeOPQB6rVQ68k7u98Q,2.0,$$,44.0,1000 Universal Terrace Pkwy
1871,531,Store in Store,Food Court,33.7902,-118.0292,11861 Valley View Blvd.,Garden Grove,CA,92845,Panda Express,v9mPHLv-5OyDENLoUkTalQ,2.5,$,26.0,11861 Valley View Blvd
1872,532,Street Non-DT,End Cap,37.3226,-121.9941,5180 Stevens Creek Road #e,San Jose,CA,95129,Panda Express,1llTLos1NS-vwfIUePG9CA,2.5,$,156.0,5180 Stevens Creek Rd
1873,533,Street Non-DT,End Cap,34.1394,-118.0138,682 W. Huntington Dr.,Monrovia,CA,91016,Panda Express,y02WgxDfyIxkA2KXvDJuEw,2.5,$,83.0,682 W Huntington Dr
1874,534,Street Non-DT,End Cap,34.5997,-118.1471,39450 10th St. West Suite C,Palmdale,CA,93551,Panda Express,u4zYa-wlLvrJMaOpGoAQXg,2.5,$$,50.0,39450 10th St W
1875,537,Street Non-DT,End Cap,40.6258,-111.9391,6910 S. Redwood Rd. Space A,West Jordan,UT,84084,Panda Express,xatZeX3faPWOtCCydg_qKg,2.5,$,14.0,6910 S Redwood Rd
1876,538,Street Non-DT,End Cap,37.8917,-122.1235,3608 Mt. Diablo Blvd Bldg B,Lafayette,CA,94549,Panda Express,dBvOr3Tx50UcYHIwPe150g,2.0,$,76.0,3608 Mt Diablo Blvd
1877,539,Street Non-DT,In Line,37.1118,-113.5553,245 N. Red Cliffs Dr #15,Saint George,UT,84790,Panda Express,OAuxKonREKS89XoARe2Plw,2.5,$,48.0,245 N Red Cliffs Dr
1878,541,Street Non-DT,End Cap,33.48,-111.9979,3923 E Thomas Rd,Phoenix,AZ,85018,Panda Express,1F4T9e6bRFwL11wnNxW4Ng,2.0,$,50.0,3923 E Thomas Rd
1879,542,Street Non-DT,End Cap,32.7501,-117.1638,120 Washington St.,San Diego,CA,92103,Panda Express,OsDg_4BKcJDHFj9fBza_IQ,3.0,$,100.0,120 Washington St
1880,543,Street Non-DT,End Cap,33.8594,-117.9232,150 E. Orangethorpe Ave.,Fullerton,CA,92832,Panda Express,7WQ-ody95fmCHh3fn5fC3w,2.5,$,126.0,150 E Orangethorpe Ave
1881,544,Street Non-DT,Free Standing,39.8801,-105.0917,8461 Church Ranch Blvd,Westminster,CO,80020,Panda Express,WT1h6HWe3yJsUTXeIa28Jg,2.0,$,25.0,8461 Church Ranch Blvd
1882,545,Street Non-DT,End Cap,39.5431,-104.9425,9563 South University Blvd.,Highlands Ranch,CO,80126,Panda Express,LBaoy6kNKZOJDyppvrX4eQ,3.0,$,31.0,9563 S University Blvd
1883,546,Street Non-DT,In Line,32.9378,-117.1008,12030 Scripps Summit Drive,San Diego,CA,92131,Panda Express,fflvL0ZSk1YdkeDdc4-VqQ,3.5,$,50.0,12030 Scripps Summit Dr
