,zip_code,yelp_rating,price_tag,review_count,lat,lng,name,storeid,Population,Median Age,Household Income,Per Capita Income,Poverty Count,Unemployment,city_name,state_name
4310,63144,3.0,$,47.0,38.6263769,-90.3345945,Chipotle,1429,8725,34.5,80000,55280,446,84,SAINT LOUIS,MO
4311,63103,3.0,$,58.0,38.6326199,-90.2338558,Chipotle,1430,8307,32.5,40247,32781,1220,224,SAINT LOUIS,MO
4312,63103,2.5,$$,72.0,38.6279862,-90.2080758,Red Lobster,363,8307,32.5,40247,32781,1220,224,SAINT LOUIS,MO
4313,63017,3.0,$,37.0,38.6432362,-90.564926,Chipotle,1431,41556,49.2,106261,58167,1968,486,CHESTERFIELD,MO
4314,63105,3.5,$,50.0,38.650436,-90.338381,Chipotle,1432,18333,32.0,102180,66985,1197,250,SAINT LOUIS,MO
4315,65203,2.5,,7.0,38.9608768,-92.3705262,Chipotle,1435,57788,36.0,64629,38047,6235,984,COLUMBIA,MO
4316,65203,3.0,$$,21.0,38.96432,-92.354935,Red Lobster,352,57788,36.0,64629,38047,6235,984,COLUMBIA,MO
4317,65203,3.0,$$,21.0,38.9655318,-92.364948,Red Lobster,356,57788,36.0,64629,38047,6235,984,COLUMBIA,MO
4318,64030,2.5,$,14.0,38.9020371,-94.525274,Chipotle,1438,25150,32.8,44971,23066,3753,696,GRANDVIEW,MO
4319,65109,3.5,$,17.0,38.57881920000001,-92.192711,Chipotle,1440,39417,38.6,59017,31386,4485,859,JEFFERSON CITY,MO
4320,65109,3.0,$$,21.0,38.583503,-92.250113,Red Lobster,353,39417,38.6,59017,31386,4485,859,JEFFERSON CITY,MO
4321,64801,3.0,$,31.0,37.0848776,-94.4767064,Chipotle,1441,36279,37.0,42004,24144,6615,1037,JOPLIN,MO
4322,64801,3.0,$$,29.0,37.055462,-94.477757,Red Lobster,357,36279,37.0,42004,24144,6615,1037,JOPLIN,MO
4323,64086,2.5,$,25.0,38.9213087,-94.3597436,Chipotle,1444,23177,35.8,85259,37799,1151,399,LEES SUMMIT,MO
4324,63122,3.0,$$,92.0,38.5625398,-90.4072904,Chipotle,1445,38686,43.0,99341,53164,1509,478,SAINT LOUIS,MO
4325,63366,2.5,$,41.0,38.7805126,-90.6989811,Chipotle,1446,49621,38.4,75255,35367,3160,920,O FALLON,MO
4326,65802,4.0,$,29.0,37.2097424,-93.275582,Chipotle,1448,46888,32.3,37192,20341,9993,1331,SPRINGFIELD,MO
4327,64093,3.0,$,11.0,38.7723213,-93.7359233,Chipotle,1450,28045,27.7,50327,23344,5121,737,WARRENSBURG,MO
4328,59102,3.0,$,19.0,45.78437260000001,-108.55686029999998,Chipotle,1451,46952,41.0,56949,33989,4708,657,BILLINGS,MT
4329,59102,3.0,$$,36.0,45.754741,-108.572218,Red Lobster,367,46952,41.0,56949,33989,4708,657,BILLINGS,MT
4330,59718,2.5,$,47.0,45.6797178,-111.0628748,Chipotle,1452,35923,31.7,63579,35391,3982,526,BOZEMAN,MT
4331,59808,3.5,$,25.0,46.8921789,-114.0400163,Chipotle,1453,19018,36.5,55516,32809,1917,399,MISSOULA,MT
4332,68123,3.5,$,37.0,41.157895,-95.9347661,Chipotle,1454,31990,30.1,79234,34162,1288,430,BELLEVUE,NE
4333,68510,4.0,$,25.0,40.8131246,-96.6401223,Chipotle,1457,21765,35.4,53987,29289,3108,296,LINCOLN,NE
4334,68510,3.5,$$,33.0,40.813901,-96.631221,Red Lobster,370,21765,35.4,53987,29289,3108,296,LINCOLN,NE
4335,68516,3.5,$,13.0,40.7392594,-96.6794442,Chipotle,1458,44460,38.7,82008,40323,2239,750,LINCOLN,NE
4336,68114,3.5,$,56.0,41.258742,-96.0231798,Chipotle,1459,17800,38.3,56196,41955,1500,392,OMAHA,NE
4337,68114,3.0,$$,50.0,41.256198,-96.024421,Red Lobster,372,17800,38.3,56196,41955,1500,392,OMAHA,NE
4338,89169,2.5,$$,66.0,36.1148543,-115.1552672,Chipotle,1478,21589,33.4,29414,20619,6465,1141,LAS VEGAS,NV
4339,89113,3.0,$,191.0,36.06365529999999,-115.2520469,Chipotle,1482,30626,36.6,72212,37435,2655,644,LAS VEGAS,NV
4340,3110,3.0,$,36.0,42.956443,-71.4779652,Chipotle,1489,22388,43.5,131986,57975,393,400,BEDFORD,NH
4341,3103,3.0,$,69.0,42.9633032,-71.4416697,Chipotle,1490,37641,33.9,55086,24752,6582,1235,MANCHESTER,NH
4342,3301,2.5,$,35.0,43.2245094,-71.4900812,Chipotle,1491,33004,40.3,62439,34168,3510,815,CONCORD,NH
4343,3820,2.0,$,17.0,43.2155466,-70.8800323,Chipotle,1492,31367,36.1,70691,38678,3052,720,DOVER,NH
4344,3431,3.0,$,18.0,42.925156,-72.2898577,Chipotle,1493,25463,37.2,56262,32523,2876,720,KEENE,NH
4345,3063,3.0,$,39.0,42.7828507,-71.5048584,Chipotle,1495,16781,39.7,83108,43331,1079,332,NASHUA,NH
4346,3801,3.0,$,66.0,43.0941261,-70.80054969999998,Chipotle,1496,22576,40.9,78903,50378,1304,336,PORTSMOUTH,NH
4347,7920,2.5,$,43.0,40.6441931,-74.57722820000002,Chipotle,1497,27017,44.9,145942,74564,917,534,BASKING RIDGE,NJ
4348,7924,2.5,$,8.0,40.7204005,-74.5636559,Chipotle,1498,7591,41.2,159970,85215,279,183,BERNARDSVILLE,NJ
4349,7003,2.0,$,41.0,40.7818225,-74.1917563,Chipotle,1499,48810,37.5,76487,36178,3854,1791,BLOOMFIELD,NJ
4350,8805,3.0,$,14.0,40.5764027,-74.5588738,Chipotle,1500,11974,36.8,72884,34122,672,224,BOUND BROOK,NJ
4351,8723,3.5,$,22.0,40.0589285,-74.1422953,Chipotle,1501,32944,43.8,74269,36713,2597,1053,BRICK,NJ
4352,8807,2.5,$$,165.0,40.5829233,-74.6144108,Chipotle,1502,38748,42.5,125700,53694,1276,790,BRIDGEWATER,NJ
4353,8807,2.5,$$,65.0,40.578635,-74.580504,Red Lobster,378,38748,42.5,125700,53694,1276,790,BRIDGEWATER,NJ
4354,8077,2.0,$,21.0,39.9890181,-75.0097218,Chipotle,1504,19197,43.6,101807,45582,1056,485,RIVERTON,NJ
4355,7014,3.0,$$,151.0,40.8302289,-74.13771329999999,Chipotle,1506,4971,37.7,93023,38928,726,37,CLIFTON,NJ
4356,7624,2.0,$,35.0,40.9700022,-73.95509990000002,Chipotle,1507,8577,45.0,132719,58028,224,150,CLOSTER,NJ
4357,8096,2.5,$,79.0,39.84031820000001,-75.0920478,Chipotle,1508,35686,41.0,70151,35280,3240,1234,BLACKWOOD TER,NJ
4358,8096,3.0,$$,63.0,39.82613900000001,-75.100451,Red Lobster,394,35686,41.0,70151,35280,3240,1234,BLACKWOOD TER,NJ
4359,8816,2.5,$,152.0,40.4352612,-74.3903575,Chipotle,1509,46660,45.1,109041,48257,2848,1669,EAST BRUNSWICK,NJ
4360,8816,3.0,$$,85.0,40.425907,-74.380199,Red Lobster,381,46660,45.1,109041,48257,2848,1669,EAST BRUNSWICK,NJ
4361,8902,2.5,$,121.0,40.4614545,-74.457146,Chipotle,1510,41135,37.0,94490,40046,3163,1452,NORTH BRUNSWICK,NJ
4362,8901,2.5,$,82.0,40.4960801,-74.44389509999998,Chipotle,1511,57659,22.8,42185,14928,16100,1735,NEW BRUNSWICK,NJ
4363,7936,3.0,$,65.0,40.8034679,-74.3627386,Chipotle,1512,11116,47.2,129659,52877,208,319,EAST HANOVER,NJ
4364,7073,3.0,$,52.0,40.8311332,-74.0891134,Chipotle,1513,9466,36.1,78429,36901,1010,99,EAST RUTHERFORD,NJ
4365,7724,3.0,$,68.0,40.2899107,-74.0525743,Chipotle,1514,21105,44.6,79060,47135,1571,463,EATONTOWN,NJ
4366,7020,3.0,$,132.0,40.8066456,-73.9901397,Chipotle,1515,12184,37.6,107143,62427,1033,297,EDGEWATER,NJ
4367,7024,3.0,$,71.0,40.861233,-73.970523,Chipotle,1516,37008,46.3,78151,48553,4234,771,FORT LEE,NJ
4368,7094,3.0,$,90.0,40.7875631,-74.0457996,Chipotle,1517,19390,40.4,101184,46922,1263,450,SECAUCUS,NJ
4369,7094,3.0,$$,185.0,40.786442,-74.046047,Red Lobster,388,19390,40.4,101184,46922,1263,450,SECAUCUS,NJ
4370,7631,3.0,$,59.0,40.8953478,-73.9761953,Chipotle,1519,28238,41.4,84054,48631,3327,1106,ENGLEWOOD,NJ
4371,7652,2.5,$,108.0,40.9192899,-74.0648415,Chipotle,1520,26613,46.8,117087,45794,590,557,PARAMUS,NJ
4372,7652,1.5,$,27.0,40.9181658,-74.0762757,Chipotle,1564,26613,46.8,117087,45794,590,557,PARAMUS,NJ
4373,7652,2.5,$$,133.0,40.935217,-74.071432,Red Lobster,387,26613,46.8,117087,45794,590,557,PARAMUS,NJ
4374,7601,2.5,$,26.0,40.908854,-74.0320717,Chipotle,1521,44381,37.9,67188,34728,5567,1132,HACKENSACK,NJ
4375,10024,2.0,$,74.0,40.7862055,-73.9778816,Chipotle,1522,59001,43.1,131668,123179,4197,926,NEW YORK,NY
4376,8837,2.5,$,102.0,40.5479013,-74.3348845,Chipotle,1524,17208,39.0,83870,39488,689,596,EDISON,NJ
4377,7728,2.5,$$,103.0,40.24433079999999,-74.2994348,Chipotle,1525,55039,41.6,89484,43402,4009,1215,FREEHOLD,NJ
4378,8844,2.0,$,33.0,40.4990491,-74.6452344,Chipotle,1526,39520,41.3,125774,53530,966,956,HILLSBOROUGH,NJ
4379,7030,3.0,$,95.0,40.7395995,-74.02998079999998,Chipotle,1527,53211,32.0,136402,86413,4726,1255,HOBOKEN,NJ
4380,7306,3.0,,9.0,40.7306299,-74.0636592,Chipotle,1529,52945,34.2,53327,28891,11004,1733,JERSEY CITY,NJ
4381,7733,2.0,$,49.0,40.41524129999999,-74.15871729999998,Chipotle,1530,16566,49.0,154187,71717,683,228,HOLMDEL,NJ
4382,7731,3.5,$,25.0,40.13435689999999,-74.2229776,Chipotle,1531,38483,38.8,106371,41230,1565,1271,HOWELL,NJ
4383,10007,2.5,$,59.0,40.7144667,-74.0062556,Chipotle,1532,7023,36.0,246813,147547,145,110,NEW YORK,NY
4384,10007,2.5,$,86.0,40.7150429,-74.01103,Chipotle,1538,7023,36.0,246813,147547,145,110,NEW YORK,NY
4385,10280,2.0,$,39.0,40.7107027,-74.0163696,Chipotle,1533,9384,38.1,169844,110785,336,216,NEW YORK,NY
4386,10038,3.0,$,111.0,40.7097535,-74.0064426,Chipotle,1534,22800,36.2,86058,65330,4125,739,NEW YORK,NY
4387,10038,3.5,$,172.0,40.7066745,-74.0071976,Chipotle,1537,22800,36.2,86058,65330,4125,739,NEW YORK,NY
4388,7102,3.0,$,72.0,40.7347601,-74.17034740000003,Chipotle,1535,13382,32.3,25351,18318,4426,599,NEWARK,NJ
4389,7032,2.0,$,21.0,40.7596284,-74.1595665,Chipotle,1536,41523,37.7,67284,27327,4376,1239,KEARNY,NJ
4390,10004,3.0,$,154.0,40.7042968,-74.012958,Chipotle,1539,3028,37.1,157645,122165,66,97,NEW YORK,NY
4391,10004,3.5,$,14.0,40.70202620000001,-74.01186899999998,Chipotle,1540,3028,37.1,157645,122165,66,97,NEW YORK,NY
4392,8540,2.5,$,146.0,40.3109783,-74.66135849999998,Chipotle,1541,48968,40.5,142339,75061,2249,953,PRINCETON,NJ
4393,8648,2.0,,8.0,40.29848670000001,-74.68470909999998,Chipotle,1542,31725,39.9,102633,45805,1463,856,LAWRENCE TOWNSHIP,NJ
4394,8648,2.0,,8.0,40.297205,-74.682597,Chipotle,1543,31725,39.9,102633,45805,1463,856,LAWRENCE TOWNSHIP,NJ
4395,8648,2.5,$$,75.0,40.290608,-74.688289,Red Lobster,383,31725,39.9,102633,45805,1463,856,LAWRENCE TOWNSHIP,NJ
4396,8054,3.0,$,57.0,39.96992589999999,-74.9140355,Chipotle,1544,41518,43.7,94719,52520,2022,1099,MOUNT LAUREL,NJ
4397,7950,2.5,$,18.0,40.8450146,-74.4674132,Chipotle,1546,19148,43.6,125000,56653,663,669,MORRIS PLAINS,NJ
4398,7069,3.0,$,24.0,40.6428527,-74.41240690000002,Chipotle,1548,5984,45.0,153707,64869,223,94,WATCHUNG,NJ
4399,8840,2.0,$,26.0,40.5408539,-74.3660354,Chipotle,1549,16392,41.8,122161,57546,287,345,METUCHEN,NJ
4400,7644,2.5,$,46.0,40.8911136,-74.0719572,Chipotle,1550,24498,37.5,60651,30101,2591,879,LODI,NJ
4401,7608,2.5,$,22.0,40.8606228,-74.0619118,Chipotle,1551,107,35.3,28750,18107,44,0,TETERBORO,NJ
4402,7940,3.5,$,46.0,40.76011679999999,-74.4167983,Chipotle,1552,17156,35.7,133333,63191,884,365,MADISON,NJ
4403,8050,2.5,,7.0,39.704554,-74.27542199999998,Chipotle,1553,24930,44.8,76512,38609,2011,588,MANAHAWKIN,NJ
4404,8753,2.5,$,44.0,39.984324,-74.180587,Chipotle,1554,63026,41.5,79997,36755,4421,2037,TOMS RIVER,NJ
4405,8753,3.0,$$,44.0,39.986935,-74.179244,Red Lobster,390,63026,41.5,79997,36755,4421,2037,TOMS RIVER,NJ
4406,8053,2.0,$,19.0,39.90623710000001,-74.9363638,Chipotle,1555,45193,42.8,97036,47029,1882,1065,MARLTON,NJ
4407,8053,3.0,$,61.0,39.8775581,-74.91937829999998,Chipotle,1556,45193,42.8,97036,47029,1882,1065,MARLTON,NJ
4408,8330,3.0,$,29.0,39.4511821,-74.6377225,Chipotle,1557,27809,40.0,66397,33903,2176,1724,MAYS LANDING,NJ
4409,8330,3.0,$$,46.0,39.451939,-74.644088,Red Lobster,385,27809,40.0,66397,33903,2176,1724,MAYS LANDING,NJ
4410,7645,2.0,$,14.0,41.051032,-74.0618427,Chipotle,1558,8438,43.8,128641,59894,571,289,MONTVALE,NJ
4411,7446,2.5,$,87.0,41.0706676,-74.13941379999999,Chipotle,1559,14920,46.1,144491,68538,326,286,RAMSEY,NJ
4412,8057,1.0,,2.0,39.9463794,-74.95958370000002,Chipotle,1560,20705,44.3,140802,69854,698,344,MOORESTOWN,NJ
4413,7081,3.0,$$,14.0,40.7186273,-74.3295003,Chipotle,1561,17398,43.8,114296,57265,715,351,SPRINGFIELD,NJ
4414,7081,2.5,$,89.0,40.6871219,-74.3157697,Chipotle,1570,17398,43.8,114296,57265,715,351,SPRINGFIELD,NJ
4415,7974,3.0,$,38.0,40.706435,-74.40451,Chipotle,1562,12407,40.4,146615,63942,389,298,NEW PROVIDENCE,NJ
4416,7054,2.5,$,49.0,40.861892,-74.387712,Chipotle,1565,29516,40.5,94665,45759,1364,818,PARSIPPANY,NJ
4417,7701,2.5,$,22.0,40.3507391,-74.06996559999997,Chipotle,1566,23861,41.7,82474,50558,2274,752,RED BANK,NJ
4418,7866,2.5,$,54.0,40.9068735,-74.5535485,Chipotle,1567,22831,43.6,105733,47397,1211,518,ROCKAWAY,NJ
4419,8750,3.5,$,23.0,40.1395378,-74.0609027,Chipotle,1568,3117,56.4,123464,90969,69,42,SEA GIRT,NJ
4420,8081,2.5,$,43.0,39.7346155,-75.0078599,Chipotle,1569,49836,37.9,86806,35343,4185,2038,SICKLERVILLE,NJ
4421,7090,3.0,$,47.0,40.6510219,-74.349317,Chipotle,1571,30068,41.5,168983,80646,864,498,WESTFIELD,NJ
4422,7052,2.0,$,113.0,40.8039587,-74.24867359999998,Chipotle,1572,47210,42.9,99845,49276,2946,1291,WEST ORANGE,NJ
4423,8043,2.5,$,36.0,39.8531509,-74.9825397,Chipotle,1573,29223,44.4,92361,49980,2146,739,VOORHEES,NJ
4424,7470,3.0,$,116.0,40.88871620000001,-74.25201340000002,Chipotle,1574,54190,43.5,118044,49860,2230,1597,WAYNE,NJ
4425,7470,2.5,$$,144.0,40.894006,-74.241885,Red Lobster,393,54190,43.5,118044,49860,2230,1597,WAYNE,NJ
4426,7006,3.0,$,66.0,40.8502277,-74.2940278,Chipotle,1575,25529,45.1,117828,62831,910,516,CALDWELL,NJ
4427,88101,3.0,$,16.0,34.4342599,-103.195882,Chipotle,1581,46995,31.1,46545,23869,9524,1470,CLOVIS,NM
4428,88101,2.5,$$,30.0,34.424645,-103.196103,Red Lobster,397,46995,31.1,46545,23869,9524,1470,CLOVIS,NM
4429,12203,3.0,$,91.0,42.682911,-73.838426,Chipotle,1585,31251,34.1,59394,35924,4147,800,ALBANY,NY
4430,12208,4.0,,6.0,42.6541015,-73.77328270000002,Chipotle,1586,21896,34.4,62758,36900,3056,546,ALBANY,NY
4431,12205,4.0,$,52.0,42.7159981,-73.8100629,Chipotle,1587,27212,41.6,69411,33293,1948,513,ALBANY,NY
4432,12205,3.0,$$,115.0,42.722455,-73.80247800000002,Red Lobster,407,27212,41.6,69411,33293,1948,513,ALBANY,NY
4433,12144,4.0,$,9.0,42.6435032,-73.69970090000002,Chipotle,1588,20272,40.4,69025,37018,1860,482,RENSSELAER,NY
4434,12110,3.5,$,54.0,42.7557324,-73.77600890000002,Chipotle,1589,22041,37.5,79107,32806,1142,585,LATHAM,NY
4435,12304,3.0,$,22.0,42.7732494,-73.8939578,Chipotle,1590,22833,39.4,49464,27411,2730,861,SCHENECTADY,NY
4436,14228,3.0,$,102.0,42.9997195,-78.81943609999998,Chipotle,1591,22103,34.1,54132,32679,4500,428,BUFFALO,NY
4437,11103,1.0,,4.0,40.7594259,-73.918436,Chipotle,1592,36140,33.8,71437,39470,4324,1531,ASTORIA,NY
4438,11101,2.0,$$,58.0,40.7472275,-73.9416488,Chipotle,1593,30043,34.1,65392,46327,5497,1323,LONG ISLAND CITY,NY
4439,11372,3.0,$,61.0,40.7559426,-73.88023790000003,Chipotle,1594,61844,40.5,56383,30059,7407,1622,JACKSON HEIGHTS,NY
4440,10028,2.5,$,153.0,40.7777062,-73.95446379999998,Chipotle,1596,47793,38.9,125140,120002,2403,824,NEW YORK,NY
4441,10019,2.5,$,77.0,40.7636947,-73.9779751,Chipotle,1597,43703,39.5,98833,97327,5342,1630,NEW YORK,NY
4442,10019,2.5,$,131.0,40.7660637,-73.98289940000002,Chipotle,1609,43703,39.5,98833,97327,5342,1630,NEW YORK,NY
4443,10065,2.5,$,73.0,40.7666384,-73.96253370000002,Chipotle,1599,28109,39.8,127375,129810,1922,453,NEW YORK,NY
4444,10065,2.5,$,34.0,40.762637700000006,-73.9661291,Chipotle,1600,28109,39.8,127375,129810,1922,453,NEW YORK,NY
4445,10017,2.5,$,36.0,40.7521702,-73.9740662,Chipotle,1604,15801,39.7,127506,111185,975,330,NEW YORK,NY
4446,10016,2.5,$,73.0,40.7441435,-73.97587170000001,Chipotle,1608,51057,33.5,117004,98378,4816,1330,NEW YORK,NY
4447,10016,3.5,$,109.0,40.7513599,-73.98072140000002,Chipotle,1610,51057,33.5,117004,98378,4816,1330,NEW YORK,NY
4448,10016,2.5,$,78.0,40.74546470000001,-73.9828663,Chipotle,1658,51057,33.5,117004,98378,4816,1330,NEW YORK,NY
4449,11706,2.5,$,8.0,40.7368089,-73.247878,Chipotle,1612,68773,35.6,86808,31515,6573,2447,BAY SHORE,NY
4450,11716,3.0,$,6.0,40.7638107,-73.09232890000001,Chipotle,1613,9957,41.1,90830,41094,654,208,BOHEMIA,NY
4451,10463,2.0,$$,56.0,40.8845662,-73.9004738,Chipotle,1614,71360,39.8,58551,34911,11862,2764,BRONX,NY
4452,10458,2.0,$,57.0,40.8603549,-73.89059470000002,Chipotle,1615,83960,29.0,33932,16992,28518,5254,BRONX,NY
4453,10465,2.5,$,52.0,40.8237069,-73.8382068,Chipotle,1616,44205,41.5,74796,34284,5141,1434,BRONX,NY
4454,10451,2.0,$,23.0,40.8256972,-73.9193598,Chipotle,1617,47798,34.1,28921,20815,16967,1771,BRONX,NY
4455,10475,2.0,$,6.0,40.868854,-73.82627,Chipotle,1618,43208,45.0,50832,28976,4411,1452,BRONX,NY
4456,10475,2.5,$$,180.0,40.869059,-73.826987,Red Lobster,403,43208,45.0,50832,28976,4411,1452,BRONX,NY
4457,10803,2.5,$,31.0,40.893607,-73.821011,Chipotle,1619,12544,39.2,152932,72954,537,314,PELHAM,NY
4458,10461,2.5,,3.0,40.8414211,-73.84374090000001,Chipotle,1620,50348,37.8,56612,28845,7332,2006,BRONX,NY
4459,10032,2.5,$,115.0,40.8415008,-73.9398763,Chipotle,1621,64264,34.7,50391,25183,14585,3203,NEW YORK,NY
4460,10027,3.5,$,21.0,40.807282,-73.945075,Chipotle,1622,64548,31.0,46113,32087,16555,1627,NEW YORK,NY
4461,10027,2.5,$$,239.0,40.810073,-73.95048299999998,Red Lobster,421,64548,31.0,46113,32087,16555,1627,NEW YORK,NY
4462,11205,2.5,$,40.0,40.69302310000001,-73.9702073,Chipotle,1626,46064,29.8,56708,31851,12957,1969,BROOKLYN,NY
4463,11238,2.0,$,46.0,40.6772251,-73.97219399999999,Chipotle,1627,54540,35.8,85407,53712,7014,2046,BROOKLYN,NY
4464,11215,2.0,$,37.0,40.6711798,-73.9777127,Chipotle,1629,70156,36.0,123583,70556,4957,1700,BROOKLYN,NY
4465,11229,3.0,$,49.0,40.60849879999999,-73.9593561,Chipotle,1633,83615,40.8,60873,31040,12184,2485,BROOKLYN,NY
4466,11214,1.5,$,58.0,40.5833025,-73.98677550000002,Chipotle,1635,92946,39.6,54041,25960,16168,2836,BROOKLYN,NY
4467,11206,2.5,,9.0,40.7000298,-73.9409675,Chipotle,1636,88349,29.3,36404,22147,32154,3857,BROOKLYN,NY
4468,11234,2.0,$,36.0,40.6098192,-73.92161329999998,Chipotle,1637,95666,40.3,81399,34686,7639,3438,BROOKLYN,NY
4469,11234,2.0,$,23.0,40.6264052,-73.9169756,Chipotle,1638,95666,40.3,81399,34686,7639,3438,BROOKLYN,NY
4470,14225,3.0,$,69.0,42.9075376,-78.77423780000002,Chipotle,1639,33328,39.0,49516,28598,3456,994,BUFFALO,NY
4471,14223,3.5,$,64.0,42.9801575,-78.86930140000003,Chipotle,1640,22499,41.5,63629,33537,1593,372,BUFFALO,NY
4472,14219,2.5,$,52.0,42.7893826,-78.8149751,Chipotle,1641,12092,41.1,51998,28828,1865,407,BUFFALO,NY
4473,14219,3.0,$$,36.0,42.788019,-78.808799,Red Lobster,405,12092,41.1,51998,28828,1865,407,BUFFALO,NY
